Step,AgentID,Agent census ID,Preference,Power,Proximity,Utility,Influence Message,Ideology,Stakeholder Pref,Agent Type
18,205,24006,15.65937484957696,0.519717858,0.0041892335442747,51.971785800000006,3.7071690887720734e-06,1.0,43.392156627741386,House
18,206,27895,14.287817526149132,0.487626242,0.0041798643405606,48.7626242,2.2452606526516473e-06,0.0,43.392156627741386,House
18,207,27999,17.076608384637407,0.24077478749999998,0.0041727263517058,36.17887372892906,2.2117732026458594e-06,0.0,43.392156627741386,House
18,208,25214,11.510242741835718,0.785197579,0.004168489797696,78.5197579,3.6011129791774258e-06,0.0,43.392156627741386,House
18,209,27861,13.145092529134887,0.54463319625,0.0041622949252684,81.10586905954283,7.705163064898139e-06,1.0,43.392156627741386,House
18,210,24041,17.586668408133047,0.5338499925,0.0041466719975895,77.42033980623107,4.859518860934121e-06,0.0,43.392156627741386,House
18,211,24008,17.20914755890018,0.560957038,0.0041432547822247,56.0957038,3.9445898472278565e-06,1.0,43.392156627741386,House
18,212,27910,26.039196830087043,0.3280079,0.0041394943526089,48.13337221934789,2.9782764586858314e-06,0.0,43.392156627741386,House
18,213,24175,19.035771795599164,0.44485412,0.0041316781883158,60.65394917281917,4.02815287436105e-06,0.0,43.392156627741386,House
18,214,27998,29.69119969363435,0.24077478749999998,0.0041259886727188,36.017670418111294,2.1758562839971803e-06,0.0,43.392156627741386,House
18,215,27873,13.357182835083083,0.65244269,0.0041072668440232,65.244269,2.9286306057261573e-06,0.0,43.392156627741386,House
18,216,24022,9.700532654603558,0.614289436,0.0041046530774394,61.4289436,2.754825863590833e-06,0.0,43.392156627741386,House
18,217,25207,11.542015322370261,0.763566047,0.0040901247773212,76.35660469999999,3.406702871751164e-06,0.0,43.392156627741386,House
18,218,27997,11.733782516614164,0.24350502999999998,0.0040761617259151,36.31538585392906,2.1620852354267864e-06,0.0,43.392156627741386,House
18,219,27889,17.695741160453405,0.576336566,0.0040347383883781,57.6336566,3.916310550694307e-06,1.0,43.392156627741386,House
18,220,27996,11.06856315483737,0.24077478749999998,0.0040340594098073,36.017670418111294,2.1059472173437744e-06,0.0,43.392156627741386,House
18,221,27907,13.688561591275521,0.5867014662500001,0.0040315725517803,83.20928255954283,5.127034856588841e-06,0.0,43.392156627741386,House
18,222,27879,16.65079964555616,0.484740702,0.0040166321064425,48.4740702,3.2748880878596684e-06,1.0,43.392156627741386,House
18,223,24311,16.406830446696173,0.751292482,0.0040050949234838,75.12924819999999,5.056955819161192e-06,1.0,43.392156627741386,House
18,224,24040,10.666394127177636,0.53724400875,0.0039907388300938,77.76869831086452,4.626275709462192e-06,0.0,43.392156627741386,House
18,225,27995,54.39377124652594,0.24077478749999998,0.003985459920794,34.550260043627624,2.0693836211721343e-06,0.0,61.0,House
18,226,24180,12.613013500033015,0.3008088025,0.0039689588844671,42.83382830082381,4.002602124078603e-06,1.0,43.392156627741386,House
18,227,27859,18.948368674561532,0.53341165,0.0039554505581289,67.75990506208706,4.534789572017692e-06,0.0,43.392156627741386,House
18,228,24037,11.205915534314382,0.600613177,0.0039550438872189,60.0613177,2.5526726644930957e-06,0.0,43.392156627741386,House
18,229,24007,13.501877383716055,0.779566768,0.0039509617663366,77.9566768,5.1563399133660245e-06,1.0,43.392156627741386,House
18,230,24173,17.502634722634195,0.5777592975,0.0039502658348266,81.65354059901699,4.902532055495603e-06,0.0,43.392156627741386,House
18,231,25213,12.234402182450053,0.64259378,0.0039493446128944,64.259378,2.725423689410922e-06,0.0,43.392156627741386,House
18,232,27994,14.669106848654828,0.24077478749999998,0.0039377221191144,34.550260043627624,3.171459112717483e-06,1.0,43.392156627741386,House
18,233,27896,16.6255774541009,0.60283243875,0.0039363258015168,85.19705933301188,5.089298059281406e-06,0.0,43.392156627741386,House
18,234,27862,12.739606626784923,0.759157583,0.0039332437704954,75.91575830000001,3.2009082745801247e-06,0.0,43.392156627741386,House
18,235,24181,15.396654703793995,0.30494173874999997,0.0039149558558798,43.32324371859724,3.986913527490904e-06,1.0,43.392156627741386,House
18,236,25208,15.204813893223422,0.694473389,0.0039105053424477,69.4473389,4.533281061487335e-06,1.0,43.392156627741386,House
18,237,27912,15.574651190795882,0.57707799,0.0039010200706319,57.707799,3.7552651910269898e-06,1.0,43.392156627741386,House
18,238,24312,13.68472397932155,0.695465293,0.0038963271761367,69.5465293,2.8928297263311523e-06,0.0,43.392156627741386,House
18,239,27872,13.811903429511448,0.480933392,0.0038736504254452,48.0933392,1.983759042357202e-06,0.0,43.392156627741386,House
18,240,24182,18.48148690917845,0.30494173874999997,0.0038618033392939,38.99103932512642,6.744061620925892e-06,2.0,43.392156627741386,House
18,241,24313,13.898094399864101,0.519798012,0.0038617480020588,51.9798012,2.1346131807770373e-06,0.0,43.392156627741386,House
18,242,24039,19.128417708841845,0.5338499925,0.0038468408622602,75.4006996941383,4.360365738118668e-06,0.0,43.392156627741386,House
18,243,31707,10.651875159563211,0.902132094,0.0038410606278476,90.2132094,3.676265854073139e-06,0.0,43.392156627741386,House
18,244,30781,15.491869748009057,0.51759378,0.0038364623668285,75.44167576320413,6.5941116925279325e-06,1.0,43.392156627741386,House
18,245,24183,26.102448899252572,0.30494173874999997,0.0038052927341873,47.39378424876868,2.452223130785507e-06,0.0,43.392156627741386,House
18,246,27888,19.55440416281556,0.555742025,0.0038009210899599,75.2537544014578,1.2066104959757295e-05,2.0,43.392156627741386,House
18,247,24171,13.696776414350465,0.45581266000000004,0.0037753797351328,66.67207655673374,5.689339431470705e-06,1.0,43.392156627741386,House
18,248,24161,31.431054037834073,0.29775293625,0.0037684402754554,44.631249611209014,2.3613006112217002e-06,0.0,43.392156627741386,House
18,249,27858,10.769584714221068,0.585363899,0.0037621104418622,58.5363899,2.315514177646266e-06,0.0,43.392156627741386,House
18,250,24163,11.996530485546993,0.5308517349999999,0.0037553856955394,77.44908462336451,6.581301740530718e-06,1.0,43.392156627741386,House
18,251,24184,24.12291804861662,0.30494173874999997,0.0037552782466651,43.65710889253686,3.7804161983910344e-06,1.0,43.392156627741386,House
18,252,25212,16.65730655332575,0.585303783,0.003747418097223,58.5303783,3.618394110852586e-06,1.0,43.392156627741386,House
18,253,25209,13.444254102899505,0.667732046,0.0037378381504307,66.7732046,2.6170254978374222e-06,0.0,43.392156627741386,House
18,254,24160,19.741451275686384,0.29785939,0.0037375378481147,44.505370236012965,2.3345178915631016e-06,0.0,43.392156627741386,House
18,255,27880,13.094717219546746,0.660428022,0.0037338672375231,66.0428022,2.584474170444118e-06,0.0,43.392156627741386,House
18,256,31710,13.029326685096642,0.490642033,0.0037298581633201,49.0642033,1.9171032434310583e-06,0.0,43.392156627741386,House
18,257,27863,19.863741210802974,0.56425837625,0.003726164187247,73.75181275849451,4.4032629814362755e-06,0.0,43.392156627741386,House
18,258,27897,11.768835814209531,0.795016432,0.0037188945148263,79.5016432,3.0933754495354532e-06,0.0,43.392156627741386,House
18,259,27913,16.004922672988357,0.560936999,0.0037137554018216,56.0936999,3.4281911418282635e-06,1.0,43.392156627741386,House
18,260,24038,30.960392315881833,0.5020639625,0.0037116695622308,70.6509126144581,3.89619774475117e-06,0.0,43.392156627741386,House
18,261,24159,11.55393541793349,0.30050196375,0.0037040675121513,44.76870098620901,2.3251967154331136e-06,0.0,43.392156627741386,House
18,262,24158,23.312185737348475,0.30050196375,0.0036767327888854,44.93590394945845,2.30078929084023e-06,0.0,43.392156627741386,House
18,263,24314,9.162560113854992,0.954592818,0.0036731610618614,95.4592818,3.6493607085377236e-06,0.0,43.392156627741386,House
18,264,25176,16.91595405009484,0.946978198,0.0036729998689168,94.6978198,5.706974723171534e-06,1.0,43.392156627741386,House
18,265,24164,15.310737093405983,0.461139555,0.003670226873679,68.6046922394581,5.5528028070685946e-06,1.0,43.392156627741386,House
18,266,27871,10.807577730357647,0.54949503,0.0036643288185989,54.949503,2.0935068136707086e-06,0.0,43.392156627741386,House
18,267,31711,13.501838008538249,0.510910949,0.0036605051388802,51.0910949,1.9436170515866576e-06,0.0,43.392156627741386,House
18,268,24157,12.709038035771222,0.29961275625,0.0036467254150987,44.89144357445845,2.267390241193448e-06,0.0,43.392156627741386,House
18,269,24297,14.90978400581693,0.29609976125,0.003642008870133,42.88114484359724,2.2366859302099144e-06,0.0,43.392156627741386,House
18,270,30782,12.823882418058266,0.757464332,0.0036399212100903,75.7464332,2.8585460859912755e-06,0.0,43.392156627741386,House
18,271,25161,15.321203328934129,0.510850834,0.003615792809715,51.0850834,3.018017986756724e-06,1.0,43.392156627741386,House
18,272,24296,11.952712497083489,0.29609976125,0.0036147005932341,42.598376238323816,2.212900145244813e-06,0.0,43.392156627741386,House
18,273,27905,16.23354168899416,0.507905178,0.0036141407180727,50.7905178,2.9988806341373257e-06,1.0,43.392156627741386,House
18,274,24169,33.11933967437935,0.4132434275,0.0036108237239425,61.565662937238734,4.874251043262871e-06,1.0,43.392156627741386,House
18,275,27887,18.868000356157097,0.5585348875,0.0035927021679117,77.84199158935442,4.138209964557656e-06,0.0,43.392156627741386,House
18,276,24165,20.258415570339785,0.37074307624999997,0.0035902708352112,55.33470856996892,4.341498085004788e-06,1.0,43.392156627741386,House
18,277,27857,13.371986320382359,0.542100834,0.0035894972968612,54.2100834,2.005684874836563e-06,0.0,43.392156627741386,House
18,278,31712,19.242809559838882,0.5356785025,0.003584111555461,73.18400976300221,3.9554175042584054e-06,0.0,43.392156627741386,House
18,279,24298,24.242139063643677,0.29609976125,0.0035807587819768,40.24045919848632,2.1834842224586316e-06,0.0,43.392156627741386,House
18,280,25205,16.42391124011297,0.659816848,0.0035798579841299,65.9816848,3.84915742245796e-06,1.0,43.392156627741386,House
18,281,25210,13.620915037932825,0.713008977,0.0035776895348517,71.3008977,2.6257248692949975e-06,0.0,43.392156627741386,House
18,282,27841,14.387792864893992,0.54811488,0.0035603345793643,76.85088401628036,4.009261519251492e-06,0.0,43.392156627741386,House
18,283,24295,10.64267588821724,0.29609976125,0.0035565407689474,44.41738879851297,2.1625955962743455e-06,0.0,43.392156627741386,House
18,284,30776,15.118749899496487,0.52594731875,0.0035529496185074,77.02520611873106,6.078219229802245e-06,1.0,43.392156627741386,House
18,285,24306,18.612304985545954,0.24378055875,0.0035455005135839,35.93298032512642,2.809848597517414e-06,1.0,43.392156627741386,House
18,286,25177,13.436232167479467,1.106203912,0.0035437887805172,110.6203912,6.371246926323918e-06,1.0,43.392156627741386,House
18,287,27914,14.86398996140021,0.569856625,0.0035407214633908,80.72324340564604,4.135834631936756e-06,0.0,43.392156627741386,House
18,288,27864,13.218865572666143,0.61298944,0.0035383604367396,83.6519598217572,4.444682971139321e-06,0.0,43.392156627741386,House
18,289,24168,16.139914591246182,0.4066182075,0.0035347102118326,61.23440193723874,4.668752368200016e-06,1.0,43.392156627741386,House
18,290,24299,11.519748986698694,0.24378055875,0.0035231552732433,37.62449907348632,2.787533712141003e-06,1.0,43.392156627741386,House
18,291,27898,15.100219173829899,0.459051379,0.0035230476315544,45.9051379,2.6244338763105137e-06,1.0,43.392156627741386,House
18,292,25160,10.557995369845148,0.715503767,0.0035126682960766,71.5503767,2.567414695099497e-06,0.0,43.392156627741386,House
18,293,27842,19.70409570395219,0.5580714975,0.0035123566111772,79.5386934190147,4.004511055268274e-06,0.0,43.392156627741386,House
18,294,24166,15.482542632024183,0.36717372375,0.0035106072877201,55.156240944968914,4.17965038900875e-06,1.0,43.392156627741386,House
18,295,27882,13.351548376817975,0.729741103,0.0035100842618404,72.97411029999999,2.6157814593153984e-06,0.0,43.392156627741386,House
18,296,25186,14.165576440266497,0.837928823,0.0035094802985516,83.7928823,4.767270847009346e-06,1.0,43.392156627741386,House
18,297,30783,16.33858822598149,0.43475973874999996,0.0035054543715999,65.61943049423374,4.939853613608242e-06,1.0,43.392156627741386,House
18,298,31713,10.521675883136112,0.523595303,0.0034986451059043,52.3595303,1.8682137877462736e-06,0.0,43.392156627741386,House
18,299,24294,15.028991581006434,0.29609976125,0.0034983609385822,43.21501001753686,2.112754748239753e-06,0.0,43.392156627741386,House
18,300,24305,47.79809388236709,0.24394337124999999,0.0034886383940784,32.164838620656425,2.75501730662056e-06,1.0,43.392156627741386,House
18,301,b704c36a-50ab-481c-9685-156c034dbd23,28.0,,,,,,,Stakeholder
18,302,a2ac3076-b073-4614-8fdd-a5e52c52d891,36.0,,,,,,,Stakeholder
18,303,d26988e9-f7f5-4b82-b4bb-b3075f97351e,36.0,,,,,,,Stakeholder
18,304,f8ae5552-aa4e-455f-b4c5-a6ca83d4bac8,36.0,,,,,,,Stakeholder
18,305,201d5d29-221e-4694-a82d-0eda5bd385ee,33.0,,,,,,,Stakeholder
18,306,be6b63d0-3c15-4b50-b85c-8c47a7854c43,34.0,,,,,,,Stakeholder
18,307,b41897e3-800a-463a-b685-4eb929d063a7,36.0,,,,,,,Stakeholder
18,308,d218c179-f036-4633-9783-2403417ebdf1,34.0,,,,,,,Stakeholder
18,309,c40be5dc-0323-43ad-91d3-ee6412b9f3f4,38.0,,,,,,,Stakeholder
18,310,0f4b098d-fcb5-4714-b023-d2043719fcf8,43.392156627741386,,,,,,,Stakeholder
18,311,15136698-fb01-40f7-b817-f7a23a07fdc5,56.0,,,,,,,Stakeholder
18,312,d84d989f-76f4-4614-967a-defebf59e7a3,66.0,,,,,,,Stakeholder
18,313,71fde0b2-e25a-4623-a255-1e6ebc734c89,43.392156627741386,,,,,,,Stakeholder
18,314,4349a493-4a61-461b-8015-24ea4560cad8,47.0,,,,,,,Stakeholder
18,315,5c195055-05f8-4d50-b237-805f9e7bd5a4,54.0,,,,,,,Stakeholder
18,316,93e49232-9a87-4afa-af1e-e0e6a7fa0831,28.0,,,,,,,Stakeholder
18,317,1ccc57fc-326f-4599-842c-af451fe877f0,10.0,,,,,,,Regulator
18,318,c0c74782-830f-447e-8b7a-b16bed8ecded,1.0,,,,,,,Regulator
18,319,29fab2a1-f480-4bb5-ae28-01fcfda69007,20.0,,,,,,,Regulator
18,320,b309e9ea-ae0f-4afc-ad15-3b7b067b5c64,20.0,,,,,,,Regulator
18,321,f451951b-d279-4fc4-8fe7-977644179810,20.0,,,,,,,Regulator
19,1,24076,33.55211804615927,0.96520319,0.0435293407790591,77.73593650340516,0.0004893464841297662,0.0,43.392156627741386,House
19,2,24079,23.858955094925932,0.58953190125,0.0280662401955195,61.92843150980134,0.00013130691760660572,0.0,43.392156627741386,House
19,3,24078,26.447480622120793,0.5586601275,0.0277786992382735,59.31817746081542,0.0001220850650469039,0.0,43.392156627741386,House
19,4,24075,18.111831857203654,0.6885094375,0.0261558030096542,73.596330643576,0.00013465675558213782,0.0,43.392156627741386,House
19,5,24080,25.017320159652,0.73074052125,0.0240748018668146,86.66832852610784,0.00012275916276943075,0.0,43.392156627741386,House
19,6,27799,50.32174254510508,0.66260971125,0.0220538633725555,54.5572944977973,9.488182084332865e-05,0.0,43.392156627741386,House
19,7,24063,31.464970674914273,1.00058362,0.0205804604243751,80.86372412279641,0.00015113454301926313,1.0,43.392156627741386,House
19,8,24081,27.960587081782595,0.905929384,0.019513124380375,90.5929384,5.199972825266531e-05,0.0,43.392156627741386,House
19,9,24074,27.697358770952,0.629368387,0.0190227574335411,62.9368387,3.4512982946364044e-05,0.0,43.392156627741386,House
19,10,24064,28.43845918840947,0.645930186,0.0187640355594089,64.5930186,3.4563146140574456e-05,0.0,43.392156627741386,House
19,11,27798,17.52355663177661,0.6706000525,0.0168898328473431,89.06930303989127,5.950351505733007e-05,0.0,43.392156627741386,House
19,12,24065,23.693486164572008,0.632514428,0.0163097766792522,63.2514428,2.6380231080598763e-05,0.0,43.392156627741386,House
19,13,24082,64.71425289905162,0.7065691125,0.0157861332048924,56.755264560297306,9.579799671481594e-05,2.0,61.0,House
19,14,24073,24.347753874367616,0.593068692,0.0147430990217619,59.3068692,2.07152581877429e-05,0.0,43.392156627741386,House
19,15,27780,22.638577531884753,0.698180507,0.0141849021709291,69.8180507,2.280000274108066e-05,0.0,43.392156627741386,House
19,16,24066,19.58644257871688,0.66338620125,0.0139851478546887,86.69242996974165,4.227257675851801e-05,0.0,43.392156627741386,House
19,17,27782,14.283504149277437,0.54752625,0.0139409084502296,76.98527416112667,3.469828958274961e-05,0.0,43.392156627741386,House
19,18,27797,26.246501225626556,0.6165963649999999,0.0135513751637071,64.81452954349882,4.722933614290338e-05,1.0,43.392156627741386,House
19,19,27778,21.475415958384158,0.56683833,0.0126015667552927,56.68383299999999,1.5087466797627634e-05,0.0,43.392156627741386,House
19,20,24083,21.914364861729496,0.681829112,0.0124926484297506,68.18291119999999,1.7879973559368562e-05,0.0,43.392156627741386,House
19,21,24093,17.717933751671538,0.610141472,0.0124672310598412,61.0141472,1.5944314978857587e-05,0.0,43.392156627741386,House
19,22,24072,19.93160545959828,0.76563001,0.0120353722139936,76.563001,1.8836983058323795e-05,0.0,43.392156627741386,House
19,23,24067,21.000970615885354,0.524216496,0.011983869566076,52.4216496,1.2803409868007251e-05,0.0,43.392156627741386,House
19,24,24061,27.008487699601677,0.7136076262500001,0.0119608296244611,76.51942532809773,4.4986351381246696e-05,1.0,43.392156627741386,House
19,25,24062,31.245005955336435,0.7064438725,0.0119316474198685,56.532482730120364,6.459674594331648e-05,2.0,43.392156627741386,House
19,26,24092,20.940572478020467,0.59301358625,0.0118718567712823,61.797376623768685,3.695559395750342e-05,1.0,43.392156627741386,House
19,27,27800,16.412338008945223,0.39778562375,0.0118603954219798,59.01703374603669,1.909093721594282e-05,0.0,43.392156627741386,House
19,28,27779,22.811036707940442,0.5918864225,0.0117068053290595,61.327298344347895,3.609806539554174e-05,1.0,43.392156627741386,House
19,29,24060,20.78723582688341,0.66544766,0.0115937740369823,66.544766,1.5362615174758684e-05,0.0,43.392156627741386,House
19,30,27783,20.194248986245636,0.630280138,0.0115149753533092,63.0280138,1.4383209627587198e-05,0.0,43.392156627741386,House
19,31,24091,20.204611292429625,0.66070856,0.0114885017109195,66.070856,1.5018818412975098e-05,0.0,43.392156627741386,House
19,32,27796,15.135152708899858,0.5691177062499999,0.0112858140161731,81.4583731342572,2.5104738334641726e-05,0.0,43.392156627741386,House
19,33,24059,21.27301347003616,0.549655338,0.0109126759660025,54.9655338,1.145370979190179e-05,0.0,43.392156627741386,House
19,34,27777,19.27917931544962,0.884167602,0.0108677140037768,88.4167602,1.8296516367880426e-05,0.0,43.392156627741386,House
19,35,24090,20.06664420551795,0.705244069,0.0108630514780907,70.5244069,1.4583415840535232e-05,0.0,43.392156627741386,House
19,36,24094,16.21590954481773,0.5784856925,0.0104881727092932,83.22252998222457,2.255297699901734e-05,0.0,43.392156627741386,House
19,37,24068,29.849811696333614,0.685235652,0.0103985318258338,68.52356520000001,1.7441833345281993e-05,1.0,43.392156627741386,House
19,38,27802,18.696732044472032,0.5255465487500001,0.010338125935777,75.72246745378037,2.0000301735995637e-05,0.0,43.392156627741386,House
19,39,24058,20.98673899029251,0.64653134,0.0101457432861836,64.653134,1.1921894891182585e-05,0.0,43.392156627741386,House
19,40,27762,29.076455424030303,0.711956957,0.0101365360537529,71.19569569999999,1.7438507708282305e-05,1.0,43.392156627741386,House
19,41,24089,31.607331623169483,0.65889006875,0.0100829233083288,52.91217349565643,4.7965690825771065e-05,2.0,43.392156627741386,House
19,42,27784,28.679294218470492,0.609921048,0.0098039433520385,60.9921048,1.4210433790449983e-05,1.0,43.392156627741386,House
19,43,27801,17.839314783599374,0.51051769375,0.0097582734529342,74.20371242018668,1.764536220194334e-05,0.0,43.392156627741386,House
19,44,27795,18.226447229038023,0.518756012,0.0096571422231452,51.8756012,8.811347279876254e-06,0.0,43.392156627741386,House
19,45,27776,19.87961274032666,0.665187159,0.0096086091322885,66.5187159,1.120455207192415e-05,0.0,43.392156627741386,House
19,46,27763,28.01983110790029,0.579352357,0.0094598629717817,57.9352357,1.2798192778172767e-05,1.0,43.392156627741386,House
19,47,24071,20.01961583885207,0.937459923,0.0094367432888692,93.7459923,1.532587684788812e-05,0.0,43.392156627741386,House
19,48,27817,17.37606529086068,0.54220353125,0.0094071733558031,67.80795477399964,2.375718698921737e-05,1.0,43.392156627741386,House
19,49,24057,17.5471949750762,0.50932791,0.009296542826093,50.932791,8.1232762954349e-06,0.0,43.392156627741386,House
19,50,24088,18.680623677136744,0.740141071,0.0092566817909382,74.0141071,1.1721131575373787e-05,0.0,43.392156627741386,House
19,51,24084,28.06756640301104,1.113087127,0.0092410974871066,111.3087127,2.375001006031503e-05,1.0,43.392156627741386,House
19,52,27816,16.220838269520225,0.5718604724999999,0.0091265522742042,84.43477732777828,1.769474250006996e-05,0.0,43.392156627741386,House
19,53,24069,17.69948398482477,0.583830955,0.0091174600285102,58.3830955,9.017762613264356e-06,0.0,43.392156627741386,House
19,54,27764,16.831319307536837,0.55926128125,0.0087729016746096,80.19347621814605,1.6217903201497314e-05,0.0,43.392156627741386,House
19,55,27815,19.610589264506775,0.6615201187499999,0.0086166396365102,84.7111244815147,2.546792258707147e-05,1.0,43.392156627741386,House
19,56,27785,19.275819351263014,0.62026591,0.0085558657671102,80.92854271435442,2.3633842613052176e-05,1.0,43.392156627741386,House
19,57,27775,22.144171288477267,0.6349440925,0.0085553495202996,78.14728926300221,2.4190989051891176e-05,1.0,43.392156627741386,House
19,58,27803,17.934165874650468,0.929785188,0.0085537767723816,92.9785188,1.29354669394022e-05,0.0,43.392156627741386,House
19,59,24056,20.044009848253115,0.68114529875,0.0085007080179417,82.7654650066383,2.5709548721612094e-05,1.0,43.392156627741386,House
19,60,24087,15.81960486829419,0.609720664,0.0084653413139116,60.9720664,8.34015264351824e-06,0.0,43.392156627741386,House
19,61,27794,17.814452128078884,0.5168673850000001,0.0084335087708058,75.45233091112667,1.4053617670067878e-05,0.0,43.392156627741386,House
19,62,24095,14.185767148617222,0.46748367999999996,0.0084065102574463,69.82036975786977,1.2644719153666252e-05,0.0,43.392156627741386,House
19,63,24096,17.284606521223917,0.552951667,0.0082756399604626,55.2951667,7.289965473535465e-06,0.0,43.392156627741386,House
19,64,24070,20.046480059279162,0.7082849075,0.008090844012202,88.17982109901698,2.488123233810383e-05,1.0,43.392156627741386,House
19,65,27765,17.156086870606874,0.637514027,0.0080718122895465,63.75140270000001,8.071938558097753e-06,0.0,43.392156627741386,House
19,66,24097,14.384646672116393,0.668413354,0.0080181002782529,66.8413354,8.372313074788098e-06,0.0,43.392156627741386,House
19,67,27814,15.612138244016625,0.540357486,0.0078157553368947,54.0357486,6.494976471453156e-06,0.0,43.392156627741386,House
19,68,24086,25.241649469749497,0.538574062,0.007725636341168,53.8574062,8.850397489199609e-06,1.0,43.392156627741386,House
19,69,24098,23.352472859804593,0.626643155,0.0076919385634409,62.6643155,1.0233230947183388e-05,1.0,43.392156627741386,House
19,70,27774,24.627448328887837,0.563331597,0.0076790869702513,56.3331597,9.17729676978909e-06,1.0,43.392156627741386,House
19,71,27793,23.576189952039094,0.634247756,0.0074821600311031,63.4247756,9.955481499304744e-06,1.0,43.392156627741386,House
19,72,27786,17.634829573272928,0.516271241,0.0074508490140097,51.6271241,5.747300550140431e-06,0.0,43.392156627741386,House
19,73,27766,17.228816088683747,0.568381292,0.007418513874853,56.8381292,6.283585966616635e-06,0.0,43.392156627741386,House
19,74,24055,24.610306898089288,1.041680026,0.0074137489308787,104.1680026,1.6137852279517165e-05,1.0,43.392156627741386,House
19,75,27804,17.11204839664034,0.6533920125000001,0.0073458910819366,87.72503802051187,1.9981411442301847e-05,1.0,43.392156627741386,House
19,76,24099,16.857278042734798,0.572419045,0.0072960867381851,57.2419045,6.16243323777295e-06,0.0,43.392156627741386,House
19,77,24085,16.10899619106572,0.579662953,0.0070764505029113,57.966295300000006,5.9444485148831706e-06,0.0,43.392156627741386,House
19,78,27813,23.03523410128001,0.644617666,0.007046977219224,64.4617666,9.292524134910156e-06,1.0,43.392156627741386,House
19,79,27773,16.74686009575001,0.59282823,0.0069471357001657,59.28282299999999,5.904453422559155e-06,0.0,43.392156627741386,House
19,80,24100,15.92186420302126,0.517964492,0.0068899186335461,51.796449200000005,5.091833691797115e-06,0.0,43.392156627741386,House
19,81,27805,23.231668796025623,0.565215213,0.006833054441336,56.5215213,7.80140631482646e-06,1.0,43.392156627741386,House
19,82,27767,17.83789806787123,0.6291705074999999,0.0068267559565032,85.13935635008575,1.7345801513811086e-05,1.0,43.392156627741386,House
19,83,24015,15.677754811617481,0.797210644,0.0067954273931511,79.7210644,7.668047470728058e-06,0.0,43.392156627741386,House
19,84,27787,17.607381362298447,0.489740301,0.0067611938222314,48.9740301,4.673280864829055e-06,0.0,43.392156627741386,House
19,85,24051,14.457050586576994,0.47570335,0.0067311727235796,47.570335,4.507644107532578e-06,0.0,43.392156627741386,House
19,86,27792,22.803590203994872,0.889678182,0.0067219431277462,88.96781820000001,1.2000401099952045e-05,1.0,43.392156627741386,House
19,87,24014,15.283193395505974,0.860432029,0.0066050422875222,86.04320290000001,7.914439145744997e-06,0.0,43.392156627741386,House
19,88,27812,15.539819331964663,0.532422251,0.0064880143730833,53.2422251,4.762052914461059e-06,0.0,43.392156627741386,House
19,89,27818,14.469898011167931,0.665858448,0.0064590579982461,66.5858448,5.913999207856598e-06,0.0,43.392156627741386,House
19,90,24028,16.31967689685647,0.907161751,0.0064530453708119,90.7161751,8.045474754616543e-06,0.0,43.392156627741386,House
19,91,24052,17.01825297617286,0.549174415,0.0064118836423466,54.9174415,4.8220810916251875e-06,0.0,43.392156627741386,House
19,92,27768,14.92728304380138,0.570064524,0.0062982176560438,57.00645239999999,4.867801533104898e-06,0.0,43.392156627741386,House
19,93,24101,15.62022004446688,0.875420808,0.0062713114647416,87.5420808,7.425589428516111e-06,0.0,43.392156627741386,House
19,94,27819,15.242157691402959,0.53795287,0.0062627818554388,53.795287,4.553427562460674e-06,0.0,43.392156627741386,House
19,95,27806,15.666471931599247,0.642844261,0.0062503014050364,64.2844261,5.424405347840964e-06,0.0,43.392156627741386,House
19,96,24016,36.37012310086847,0.76811478,0.0061569616114049,76.811478,1.4844347371089742e-05,2.0,43.392156627741386,House
19,97,27789,20.98709840620898,0.663984851,0.0060969815885108,66.3984851,7.819855857742052e-06,1.0,43.392156627741386,House
19,98,24053,14.95554226466208,0.636351795,0.006071914012775,63.63517950000001,5.133656859834691e-06,0.0,43.392156627741386,House
19,99,27788,14.125440837194555,0.568691888,0.0060714580989666,56.8691888,4.5872890076675e-06,0.0,43.392156627741386,House
19,100,24029,43.62074798735103,0.69299304625,0.0060460860306772,55.85994141762036,1.1107667278856951e-05,0.0,43.392156627741386,House
19,101,27790,21.83734829111624,0.50865161125,0.0060221661785536,71.57489706061277,8.103102941888443e-06,0.0,43.392156627741386,House
19,102,27820,21.142315488083728,0.765149086,0.0060202848778765,76.5149086,8.85553057482749e-06,1.0,43.392156627741386,House
19,103,27811,21.695183501342367,0.513145239,0.0060192240924777,51.3145239,5.937498854224112e-06,1.0,43.392156627741386,House
19,104,24013,15.907654151656294,0.605201988,0.0060149002384244,60.5201988,4.811611882772093e-06,0.0,43.392156627741386,House
19,105,27772,33.337824057031256,0.819974351,0.0059551994183482,81.9974351,1.5209053683407532e-05,2.0,43.392156627741386,House
19,106,27791,21.3202736978877,0.5882294,0.0059533382385505,58.82294,6.704094134992555e-06,1.0,43.392156627741386,House
19,107,24109,15.568874083516247,0.699693411,0.0059516726553828,69.96934110000001,5.4727866917185995e-06,0.0,43.392156627741386,House
19,108,24110,13.392871589134009,0.637754489,0.0059455749091256,63.7754489,4.980434157383321e-06,0.0,43.392156627741386,House
19,109,24108,20.848029952161504,0.604220103,0.0059087417986537,60.4220103,6.815649719145676e-06,1.0,43.392156627741386,House
19,110,24027,14.18290750183255,0.733859009,0.0058976022619041,73.3859009,5.659789893509441e-06,0.0,43.392156627741386,House
