Step,AgentID,Preference,NGO Message,Disruption,Power,Utility
23,410670319111,87.53635550856143,4.5,1.0,19.361115698,1936.1115698
23,410190500012,88.79352846046113,4.5,1.0,7.142098616,714.2098616000001
23,410390025013,85.33670412067228,4.5,1.0,9.7943822875,1408.004566953301
23,410670319091,68.05020467865087,4.5,1.0,53.70823642,5370.823642
23,410319602021,78.0608491970551,4.5,1.0,2.7476473649999997,771.5004819835414
23,410470025022,67.92682869148022,4.5,1.0,8.5487605025,1170.1365579595063
23,410470108022,106.69671516255924,4.5,1.0,32.71609594,3271.6095940000005
23,410390048001,115.58777677528141,4.5,1.0,3.43441305,314.23526333367016
23,410510063002,88.87028800802774,4.5,1.0,87.3526997,8735.26997
23,410390045023,88.52269217634213,4.5,1.0,18.5595981875,2580.5426888805596
23,410670329022,65.47547091965048,4.5,1.0,6.2401159725,733.7757545763943
23,410170002002,93.69385388305447,4.5,1.0,7.53221482,1362.2240124333114
23,410510104072,89.9308945103439,4.5,1.0,7.9543916375000006,1178.5262857469963
23,410470012002,80.21837382127664,4.5,1.0,20.063501547499996,2976.310531669109
23,410333606001,102.87594966069648,4.5,1.0,7.771203502500001,997.7070698009995
23,410050202004,94.63136132463916,4.5,1.0,0.010795705,4.707764149625804
23,410510085001,85.97869507617797,4.5,1.0,8.7081663575,1232.0877991451612
23,410510047002,93.51593916159628,4.5,1.0,39.13430922,3913.430922
23,410670302004,89.8941777460514,4.5,1.0,28.703527,2870.3527
23,410470023043,85.25359230020605,4.5,1.0,10.8502256175,1743.4619505093247
23,410050226061,103.3837632060534,4.5,1.0,0.2246440375,35.92969206574913
23,410670319082,117.53770493279832,4.5,1.0,62.17645142,6217.645142
23,410670324091,117.80925814342793,4.5,1.0,3.6117700775,602.3584598263944
23,410290004032,82.96655660758925,4.5,1.0,13.2437626975,1920.9826332387097
23,410670315041,105.94794189084793,4.5,1.0,50.5317504,5053.17504
23,410390018011,57.17936230612757,4.5,1.0,14.8854760525,2201.6476630612606
23,410290016022,83.87227796435332,4.5,1.0,2.6206952275,277.57743198514913
23,410030010011,82.69237562244315,4.5,1.0,0.00230241,0.2366100331131228
23,410191800001,69.0760539228133,4.5,1.0,8.139011974,813.9011974000001
23,410510106002,78.69265784752618,4.5,1.0,8.7093058675,1097.1635960338517
23,410359716003,120.6461317479836,4.5,1.0,1.22042477,175.61830932171173
23,410192100005,93.9171066265165,4.5,1.0,2.04840042,204.840042
23,410510037011,80.44674925402705,4.5,1.0,25.15412326,2515.412326
23,410470023033,106.13539985342244,4.5,1.0,11.2057720175,1589.8885784506574
23,410510080012,83.55877274543825,4.5,1.0,14.1355299975,1938.708833420425
23,410290021001,126.10953101536545,4.5,1.0,25.7200914,2572.00914
23,410510092012,53.33410507189735,4.5,1.0,8.7888254475,1162.50684165732
23,410333604002,72.22928039081198,4.5,1.0,13.3086411525,1940.548380486807
23,410430308002,85.86544993952164,4.5,1.0,14.85307227,1669.3285879888117
23,410470103064,91.80204148657226,4.5,1.0,5.214627950000001,710.2179355502226
23,410170019021,99.51234094895415,4.5,1.0,16.0646515975,2365.5567898670515
23,410510079002,105.16509156559592,4.5,1.0,22.825174110000003,2949.348466077593
23,410359718001,113.98445869483572,4.5,1.0,7.200200602,720.0200602
23,410670316093,107.89108899210818,4.5,1.0,35.70199822,3570.199822
23,410050235005,76.59290570940537,4.5,1.0,0.146960455,18.950027876433445
23,410390024011,100.71006601483263,4.5,1.0,45.688134600000005,5753.17472048125
23,410319602022,79.96962693731354,4.5,1.0,10.162954905,1142.2658589835414
23,410510079001,91.03895147625593,4.5,1.0,7.801343285,1170.8738681219963
23,410019502002,113.1141359703572,4.5,1.0,0.000624932,0.0624932
24,410670314033,108.9856270737832,4.5,1.0,24.1596532,2415.96532
24,410710308012,86.6313883798687,4.5,1.0,9.1647332325,1160.6156050582424
24,410110003004,100.98757700265148,4.5,1.0,7.46658096,789.7438553906206
24,410510025016,124.05510511372998,4.5,1.0,140.62120208,14062.120207999998
24,410510067011,123.92232148797888,4.5,1.0,71.47416224,7147.416224
24,410390034002,101.14313322460845,4.5,1.0,7.676248982500001,1182.6426543794933
24,410050243041,105.21611674916879,4.5,1.0,0.147555864,14.7555864
24,410170004023,103.03804881167547,4.5,1.0,110.73470738,11073.470738
24,410191200002,132.14830624035676,4.5,1.0,2.737149155,329.0056054323653
24,410670317031,91.64196416087604,4.5,1.0,13.30877272,1753.1987727287487
24,410599505004,95.29679609242119,4.5,1.0,24.02696728,2402.696728
24,410510049003,96.38917235743018,4.5,1.0,34.84403012,3484.403012
24,410510097011,99.65819876955089,4.5,1.0,2.322243275,354.0337810054632
24,410290004061,99.67455068465118,4.5,1.0,7.8315680325,999.9742179049438
24,410459703005,110.01235201550287,4.5,1.0,2.84123018,284.123018
24,410390025032,108.84528605219771,4.5,1.0,13.2910853425,1893.7005466132794
24,410290004052,98.45963980329533,4.5,1.0,12.9135836775,1625.116578064833
24,410659703003,115.39496295951308,4.5,1.0,10.6133223375,1621.0699824181645
24,410510093012,132.3671190768178,4.5,1.0,17.0876039325,2288.395268655068
24,410670324102,97.07687996391208,4.5,1.0,5.944127485,958.9046769088519
24,410359713003,65.51544122845375,4.5,1.0,1.36507011,182.85057632171174
24,410710308021,89.9286094371434,4.5,1.0,4.9929016325,952.0240250582425
24,410670321083,108.54462042599255,4.5,1.0,49.97731326,4997.731326
24,410510098031,119.5465831062719,4.5,1.0,11.3297430975,1633.6921536016732
24,410670318122,105.57332134584306,4.5,1.0,22.63520604,2263.520604
24,410050218022,101.22032685322823,4.5,1.0,0.086915375,15.947773876433448
24,410670312003,97.99445676121339,4.5,1.0,16.915732855,2653.876403327593
24,410510082012,98.66716888674041,4.5,1.0,22.12497572,2212.497572
24,410390019042,108.12779118103647,4.5,1.0,6.3663049225,750.2773661950466
24,410470006003,80.01206778436682,4.5,1.0,8.981934344999999,1328.700633916957
24,410050218012,93.901481175817,4.5,1.0,0.39537257,51.43060431787066
24,410050219001,81.49312748106303,4.5,1.0,0.087772805,12.687280470991336
24,410670302003,90.93570294720202,4.5,1.0,49.89964536,4989.964536
24,410419503032,81.44783456453567,4.5,1.0,13.872219108,1387.2219108
24,410290001001,47.62462654067209,4.5,1.0,0.8014672374999999,186.61603248514916
24,410050232022,90.62246942690149,4.5,1.0,0.3504717475,56.69852449464457
24,410170002004,69.42720432324188,4.5,1.0,0.0,149.6993959430534
24,410030001003,73.4208828013657,4.5,1.0,0.0039854700000000005,0.8588678808403379
24,410670320053,90.63446521370065,4.5,1.0,8.2198084375,1207.6699031451612
24,410333614001,123.89654248928878,4.5,1.0,10.612862495,1436.672499278784
24,410170011003,103.52371003424805,4.5,1.0,29.8974539,3856.8950732600474
24,410510089022,75.21702807085167,4.5,1.0,4.197597525,438.9736876542544
24,410670321031,113.83076714106132,4.5,1.0,53.93332348,5393.332348
24,410190900004,71.89065833315833,4.5,1.0,4.7603477575,734.9649685718166
24,410470011002,80.23852804784967,4.5,1.0,22.8808762575,3440.8643991326007
24,410510067021,122.94168558403223,4.5,1.0,26.186222,2618.6222
24,410470016023,57.15122209084908,4.5,1.0,4.2417579275,498.29510586488857
24,410333610002,68.92737400649715,4.5,1.0,5.76745227,897.5195081759996
24,410110001004,104.58410884903101,4.5,1.0,1.0476435275,468.79698376562055
24,410170017004,120.4350551486784,4.5,1.0,16.668000837500003,2395.724251867052
24,410670309001,131.41074996555193,4.5,1.0,10.695216219999999,1601.9658097266733
24,410050225001,65.14409214604287,4.5,1.0,0.08249482000000001,8.292719899625805
24,410050216022,82.77563563517701,4.5,1.0,0.3068552,40.04025019074913
24,410390021021,79.10421774369692,4.5,1.0,3.0375619775000002,583.8402189450466
24,410510104021,81.76306431271401,4.5,1.0,22.5471330525,3362.9909273286744
24,410470016014,91.68092926569263,4.5,1.0,13.85642915,1893.7721271343246
24,410050235001,83.625491363115,4.5,1.0,0.083402235,12.468751970991336
24,410670318121,80.51380497814559,4.5,1.0,48.31301598,4831.301598
24,410050226053,112.25748414715349,4.5,1.0,0.1581621175,24.064896065513814
24,410510074001,90.85419783313051,4.5,1.0,4.4598070275,689.1197859142021
24,410510038011,98.4299737417804,4.5,1.0,24.14715024,2414.715024
24,410110008002,67.66665320265903,4.5,1.0,8.130596294,813.0596294
24,410390027001,80.42896450620472,4.5,1.0,10.0360929275,1300.6348516294934
24,410170003001,86.9972751555401,4.5,1.0,13.325263155,1651.8764291833113
24,410530202022,83.49786312751023,4.5,1.0,16.683409985,2497.716372907005
24,410510098033,97.30110514880468,4.5,1.0,7.866218605,1116.3764995323197
24,410510104091,68.4762377438652,4.5,1.0,16.1535018275,2241.6901634050682
24,410290010011,78.75397843739503,4.5,1.0,8.25459816,1392.167302189833
24,410191500001,87.57151373434803,4.5,1.0,6.002396555000001,797.0674084468167
24,410619701004,67.11143262655473,4.5,1.0,16.976721328,1697.6721328
24,410050222071,110.52659372881834,4.5,1.0,0.49291101249999997,63.820487744644566
24,410390037002,66.68583127168242,4.5,1.0,0.0,142.51461083367016
24,410170008001,80.44329336806835,4.5,1.0,17.3084078725,3068.3772544355925
24,410099705003,117.18279030614151,4.5,1.0,18.8504990225,2619.0295226345925
24,410030106003,96.24138514349846,4.5,1.0,0.0001292995,0.12795450811312278
24,410670310034,53.90340974275604,4.5,1.0,48.23720498,4823.720498000001
24,410670321082,92.59620965769875,4.5,1.0,29.61498662,2961.498662
24,410290006022,78.12724952663075,4.5,1.0,12.341901215,1875.8895591137098
24,410390032012,87.25532511141235,4.5,1.0,15.959632402499999,2450.5443996305594
24,410470002003,106.90291493887645,4.5,1.0,8.2485472775,1155.1258967095062
24,410159502002,79.02742400587715,4.5,1.0,5.894953082,589.4953082
24,410670315044,92.5408235842909,4.5,1.0,30.23456082,3023.456082
24,410470105022,70.99247511361779,4.5,1.0,26.576481799999996,3670.9034796078536
24,410710307021,99.43192187889174,4.5,1.0,12.128901576,1212.8901576
24,410470015011,94.81380005504423,4.5,1.0,21.248540135,3035.5624610441087
24,410390007071,100.90650254666733,4.5,1.0,8.607425688,860.7425688
24,410530202032,85.89621983969658,4.5,1.0,1.604964365,295.59869604843936
24,410219601001,151.39946951644282,4.5,1.0,9.91055864,991.055864
24,410670316131,111.79164301360494,4.5,1.0,22.66335492,2266.335492
24,410510005014,65.08455131691859,4.5,1.0,23.3853444375,3206.016911807128
24,410670315112,99.18974805225209,4.5,1.0,21.595880295,3235.6367524988837
24,410390009023,74.2820655585923,4.5,1.0,9.56967044,1396.7689745783011
24,410670330003,92.26054675914601,4.5,1.0,22.2230306,3348.0641816428897
24,410470028001,75.75970916849603,4.5,1.0,40.475980025,5195.924627426124
24,410170019022,130.77362330277063,4.5,1.0,21.132745737500002,3418.6596651350474
24,410470104004,137.2242919033277,4.5,1.0,4.3551597025,667.2445231752224
24,410430305002,71.70675932502553,4.5,1.0,7.103593646,710.3593646
24,410390030002,110.01128341128675,4.5,1.0,23.218219417500002,3337.267170752174
24,410470012001,102.49316434558749,4.5,1.0,27.698725149999998,4557.061883676124
24,410290029003,96.35649216774958,4.5,1.0,13.219692839999999,1936.100964861807
24,410390028003,70.74054134787816,4.5,1.0,24.060015,3379.356949877174
24,410170003002,128.15623430457111,4.5,1.0,3.5557746375,327.4881278180534
24,410050230022,84.20047061895418,4.5,1.0,0.1747808625,26.508118483126644
24,410390022023,105.05293439120788,4.5,1.0,27.060031775,4821.76957923125
24,410670316162,122.02817369253054,4.5,1.0,23.5289489575,3413.3600995178895
24,410191800004,83.7183991504134,4.5,1.0,1.342848955,259.29059543236536
24,410510001002,98.40230211159668,4.5,1.0,91.44004764,9144.004764
24,410659702003,79.61472667782049,4.5,1.0,13.00101575,1740.4546530431644
24,410510033012,63.392472143357445,4.5,1.0,23.67785416,2367.785416
24,410099703002,98.637943914526,4.5,1.0,15.932125697499998,2473.1108563845924
24,410050227072,95.92815862917125,4.5,1.0,0.4328861525,250.73811902925436
24,410290010021,64.20084711107127,4.5,1.0,6.199721717499999,918.3819021549436
24,410099708002,104.71876787469974,4.5,1.0,3.647499795,1032.32181799523
24,410510101002,82.10408008505792,4.5,1.0,11.669107157500001,1815.3876914204247
24,410639603002,80.00096966498238,4.5,1.0,15.256561294,1525.6561294
24,410670314042,66.89533839649903,4.5,1.0,50.17270732,5017.270732
24,410050225004,100.36306376005297,4.5,1.0,0.15626815249999998,20.158524140159813
24,410099707001,118.11583017723557,4.5,1.0,13.373748315,1518.63424399523
24,410510010005,112.67826838670443,4.5,1.0,25.01814118,2501.814118
24,410170010013,115.49665940766839,4.5,1.0,27.903640475000003,3598.1388845605925
24,410670324042,97.85250813090266,4.5,1.0,24.70764958,2470.764958
24,410390004034,109.32277985253859,4.5,1.0,11.476272195,1802.9598892382792
24,410470027001,90.41373427755576,4.5,1.0,23.6043933575,3522.2990574828536
24,410510083012,71.46146424121281,4.5,1.0,5.811680729999999,756.713471039202
24,410670316132,106.94410351629685,4.5,1.0,21.6262114725,3118.0602635571277
24,410670316134,68.66012514705486,4.5,1.0,24.3813865025,3374.9120628738838
24,410470107014,124.56531895566427,4.5,1.0,2.7184019850000003,422.1273087398886
24,410510051002,85.58414314586162,4.5,1.0,20.48263904,2048.263904
24,410670325021,94.23479132569291,4.5,1.0,22.8762867,2287.62867
24,410510036013,90.02738418574639,4.5,1.0,27.91022692,2791.022692
24,410670330002,106.45132325461016,4.5,1.0,10.441540005,1609.8371369787487
24,410510093013,112.2697937288536,4.5,1.0,2.6003194725,367.93759088046323
24,410510004023,77.25605722061455,4.5,1.0,23.694850155,3420.3767824536744
24,410050239021,105.24962510669418,4.5,1.0,0.09085338,16.887785515159813
24,410030005002,114.84720018197869,4.5,1.0,0.0104282225,1.181005505840338
24,410510094004,85.4666914766191,4.5,1.0,38.07948194,3807.948194
24,410670318041,95.24764121478226,4.5,1.0,35.05836852,3505.8368520000004
24,410170011002,107.12189357110596,4.5,1.0,26.19489032,2619.489032
24,410050226031,99.0990083366371,4.5,1.0,0.1653378825,24.423684315513814
24,410430208023,94.99492547708958,4.5,1.0,3.9186403775,1122.6069933638114
24,410050236002,84.4955181415113,4.5,1.0,0.2057749525,28.05782298312664
24,410333607021,96.19015011481532,4.5,1.0,8.6158600825,1336.822378653784
24,410390001002,82.7135595746623,4.5,1.0,29.89486778,2989.486778
24,410470011003,75.65367554074605,4.5,1.0,16.679606335,2497.526190407005
24,410510061001,81.48049773404978,4.5,1.0,122.39047054,12239.047054
24,410470028002,75.95849296963397,4.5,1.0,25.486001100000003,3571.120641257601
24,410050227082,119.57374400224033,4.5,1.0,0.31681109749999997,47.502530692870664
24,410470025021,80.95882180202142,4.5,1.0,10.39039655,1549.1198050756573
24,410710305014,92.36853540328167,4.5,1.0,2.9280607375,361.7535146734393
24,410390016003,65.61971805583103,4.5,1.0,14.6461353125,2189.6806260612607
24,410530203023,105.00405082295111,4.5,1.0,9.3095073025,1345.0792817919569
24,410670319111,92.06995118027487,4.5,1.0,19.361115698,1936.1115698
24,410190500012,96.7996766141823,4.5,1.0,7.142098616,714.2098616000001
24,410390025013,90.71932892565445,4.5,1.0,9.7943822875,1408.004566953301
24,410670319091,71.85396147185631,4.5,1.0,53.70823642,5370.823642
24,410319602021,81.54031001350744,4.5,1.0,2.7476473649999997,771.5004819835414
24,410470025022,72.21921755165525,4.5,1.0,8.5487605025,1170.1365579595063
24,410470108022,110.82667190907286,4.5,1.0,32.71609594,3271.6095940000005
24,410390048001,125.30350730021604,4.5,1.0,3.43441305,314.23526333367016
24,410510063002,93.96230427724858,4.5,1.0,87.3526997,8735.26997
24,410390045023,93.8099193404317,4.5,1.0,18.5595981875,2580.5426888805596
24,410670329022,69.24590757570327,4.5,1.0,6.2401159725,733.7757545763943
24,410170002002,99.47123459005171,4.5,1.0,7.53221482,1362.2240124333114
24,410510104072,94.66675209977264,4.5,1.0,7.9543916375000006,1178.5262857469963
24,410470012002,85.17563383066138,4.5,1.0,20.063501547499996,2976.310531669109
24,410333606001,108.09244241576133,4.5,1.0,7.771203502500001,997.7070698009995
24,410050202004,95.92344137244925,4.5,1.0,0.010795705,4.707764149625804
24,410510085001,87.13272786001536,4.5,1.0,8.7081663575,1232.0877991451612
24,410510047002,100.5797900659977,4.5,1.0,39.13430922,3913.430922
24,410670302004,93.12588845506473,4.5,1.0,28.703527,2870.3527
24,410470023043,89.1642053369799,4.5,1.0,10.8502256175,1743.4619505093247
24,410050226061,105.43078572405702,4.5,1.0,0.2246440375,35.92969206574913
24,410670319082,121.02101757484883,4.5,1.0,62.17645142,6217.645142
24,410670324091,123.53358243872657,4.5,1.0,3.6117700775,602.3584598263944
24,410290004032,89.05050000373141,4.5,1.0,13.2437626975,1920.9826332387097
24,410670315041,112.06661763465117,4.5,1.0,50.5317504,5053.17504
24,410390018011,60.22989478853508,4.5,1.0,14.8854760525,2201.6476630612606
24,410290016022,87.44374041719716,4.5,1.0,2.6206952275,277.57743198514913
24,410030010011,89.44486351651112,4.5,1.0,0.00230241,0.2366100331131228
24,410191800001,72.93535757047145,4.5,1.0,8.139011974,813.9011974000001
24,410510106002,83.95156822444388,4.5,1.0,8.7093058675,1097.1635960338517
24,410359716003,128.6685250156145,4.5,1.0,1.22042477,175.61830932171173
24,410192100005,101.96850256724962,4.5,1.0,2.04840042,204.840042
24,410510037011,85.1415361498858,4.5,1.0,25.15412326,2515.412326
24,410470023033,109.66410482902816,4.5,1.0,11.2057720175,1589.8885784506574
24,410510080012,90.92507259597225,4.5,1.0,14.1355299975,1938.708833420425
24,410290021001,133.90997414551205,4.5,1.0,25.7200914,2572.00914
24,410510092012,56.080520700423875,4.5,1.0,8.7888254475,1162.50684165732
24,410333604002,78.994089230513,4.5,1.0,13.3086411525,1940.548380486807
24,410430308002,92.15920827642238,4.5,1.0,14.85307227,1669.3285879888117
24,410470103064,98.88427511254564,4.5,1.0,5.214627950000001,710.2179355502226
24,410170019021,104.11202544531798,4.5,1.0,16.0646515975,2365.5567898670515
24,410510079002,113.2781494295194,4.5,1.0,22.825174110000003,2949.348466077593
24,410359718001,124.62712149482043,4.5,1.0,7.200200602,720.0200602
24,410670316093,113.54674884346139,4.5,1.0,35.70199822,3570.199822
24,410050235005,81.09207792339124,4.5,1.0,0.146960455,18.950027876433445
24,410390024011,107.83160397493727,4.5,1.0,45.688134600000005,5753.17472048125
24,410319602022,80.54833943644624,4.5,1.0,10.162954905,1142.2658589835414
24,410510079001,94.94252196057047,4.5,1.0,7.801343285,1170.8738681219963
24,410019502002,122.75068007631013,4.5,1.0,0.000624932,0.0624932
25,410670314033,117.52705959919153,4.5,1.0,24.1596532,2415.96532
25,410710308012,91.38742442256613,4.5,1.0,9.1647332325,1160.6156050582424
25,410110003004,107.8721910701179,4.5,1.0,7.46658096,789.7438553906206
25,410510025016,133.49837615991706,4.5,1.0,140.62120208,14062.120207999998
25,410510067011,134.39401114944206,4.5,1.0,71.47416224,7147.416224
25,410390034002,109.65193217591643,4.5,1.0,7.676248982500001,1182.6426543794933
25,410050243041,110.66452613473916,4.5,1.0,0.147555864,14.7555864
25,410170004023,106.17593817634437,4.5,1.0,110.73470738,11073.470738
25,410191200002,140.83277490252684,4.5,1.0,2.737149155,329.0056054323653
25,410670317031,96.98656396742479,4.5,1.0,13.30877272,1753.1987727287487
25,410599505004,100.07792164636942,4.5,1.0,24.02696728,2402.696728
25,410510049003,97.86898130401046,4.5,1.0,34.84403012,3484.403012
25,410510097011,106.39439153025758,4.5,1.0,2.322243275,354.0337810054632
25,410290004061,107.96238594638349,4.5,1.0,7.8315680325,999.9742179049438
25,410459703005,112.86197387882224,4.5,1.0,2.84123018,284.123018
25,410390025032,111.03489755221662,4.5,1.0,13.2910853425,1893.7005466132794
25,410290004052,98.62128554780898,4.5,1.0,12.9135836775,1625.116578064833
25,410659703003,120.46494523839512,4.5,1.0,10.6133223375,1621.0699824181645
25,410510093012,137.72386171060649,4.5,1.0,17.0876039325,2288.395268655068
25,410670324102,104.72884289265878,4.5,1.0,5.944127485,958.9046769088519
25,410359713003,69.03015272768708,4.5,1.0,1.36507011,182.85057632171174
25,410710308021,96.04033604144722,4.5,1.0,4.9929016325,952.0240250582425
25,410670321083,109.55116944636258,4.5,1.0,49.97731326,4997.731326
25,410510098031,128.9764275771423,4.5,1.0,11.3297430975,1633.6921536016732
25,410670318122,109.0770361749921,4.5,1.0,22.63520604,2263.520604
25,410050218022,103.98345962342945,4.5,1.0,0.086915375,15.947773876433448
25,410670312003,102.38165838452748,4.5,1.0,16.915732855,2653.876403327593
25,410510082012,103.19229892527144,4.5,1.0,22.12497572,2212.497572
25,410390019042,116.500489308584,4.5,1.0,6.3663049225,750.2773661950466
25,410470006003,83.65684373988394,4.5,1.0,8.981934344999999,1328.700633916957
25,410050218012,97.19808073647823,4.5,1.0,0.39537257,51.43060431787066
25,410050219001,85.1880034506767,4.5,1.0,0.087772805,12.687280470991336
25,410670302003,97.73943366406988,4.5,1.0,49.89964536,4989.964536
25,410419503032,82.85881958734745,4.5,1.0,13.872219108,1387.2219108
25,410290001001,48.64009886063721,4.5,1.0,0.8014672374999999,186.61603248514916
25,410050232022,95.81277747255102,4.5,1.0,0.3504717475,56.69852449464457
25,410170002004,73.84912158787787,4.5,1.0,0.0,149.6993959430534
25,410030001003,77.34717211049174,4.5,1.0,0.0039854700000000005,0.8588678808403379
25,410670320053,95.01026950419681,4.5,1.0,8.2198084375,1207.6699031451612
25,410333614001,127.96776660690348,4.5,1.0,10.612862495,1436.672499278784
25,410170011003,111.47949313313886,4.5,1.0,29.8974539,3856.8950732600474
25,410510089022,78.76605315762396,4.5,1.0,4.197597525,438.9736876542544
25,410670321031,120.38588618604574,4.5,1.0,53.93332348,5393.332348
25,410190900004,78.10048268110671,4.5,1.0,4.7603477575,734.9649685718166
25,410470011002,84.66970397070038,4.5,1.0,22.8808762575,3440.8643991326007
25,410510067021,125.74530163506682,4.5,1.0,26.186222,2618.6222
25,410470016023,59.46873681888403,4.5,1.0,4.2417579275,498.29510586488857
25,410333610002,74.29010904754284,4.5,1.0,5.76745227,897.5195081759996
25,410110001004,109.20866513915887,4.5,1.0,1.0476435275,468.79698376562055
25,410170017004,122.94319598784192,4.5,1.0,16.668000837500003,2395.724251867052
25,410670309001,141.89902425601943,4.5,1.0,10.695216219999999,1601.9658097266733
25,410050225001,67.51386453848632,4.5,1.0,0.08249482000000001,8.292719899625805
25,410050216022,84.8112765789529,4.5,1.0,0.3068552,40.04025019074913
25,410390021021,80.13901365526702,4.5,1.0,3.0375619775000002,583.8402189450466
25,410510104021,87.53108129989302,4.5,1.0,22.5471330525,3362.9909273286744
25,410470016014,95.58041792423685,4.5,1.0,13.85642915,1893.7721271343246
25,410050235001,88.55903892234228,4.5,1.0,0.083402235,12.468751970991336
25,410670318121,85.52729226754111,4.5,1.0,48.31301598,4831.301598
25,410050226053,116.46446889724977,4.5,1.0,0.1581621175,24.064896065513814
25,410510074001,95.28149852602253,4.5,1.0,4.4598070275,689.1197859142021
25,410510038011,103.10306380919047,4.5,1.0,24.14715024,2414.715024
25,410110008002,72.76586310843165,4.5,1.0,8.130596294,813.0596294
25,410390027001,83.20070611231752,4.5,1.0,10.0360929275,1300.6348516294934
25,410170003001,92.19332457312944,4.5,1.0,13.325263155,1651.8764291833113
25,410530202022,84.53748159636028,4.5,1.0,16.683409985,2497.716372907005
25,410510098033,104.30627230373953,4.5,1.0,7.866218605,1116.3764995323197
25,410510104091,73.30125679284943,4.5,1.0,16.1535018275,2241.6901634050682
25,410290010011,84.0423269079054,4.5,1.0,8.25459816,1392.167302189833
25,410191500001,94.01274226379043,4.5,1.0,6.002396555000001,797.0674084468167
25,410619701004,73.6248188952846,4.5,1.0,16.976721328,1697.6721328
25,410050222071,110.98224069960473,4.5,1.0,0.49291101249999997,63.820487744644566
25,410390037002,72.6040043708572,4.5,1.0,0.0,142.51461083367016
25,410170008001,88.2250968402731,4.5,1.0,17.3084078725,3068.3772544355925
25,410099705003,118.88352571221678,4.5,1.0,18.8504990225,2619.0295226345925
25,410030106003,98.11337984319123,4.5,1.0,0.0001292995,0.12795450811312278
25,410670310034,59.30672460187865,4.5,1.0,48.23720498,4823.720498000001
25,410670321082,101.49619693131564,4.5,1.0,29.61498662,2961.498662
25,410290006022,80.04356315288821,4.5,1.0,12.341901215,1875.8895591137098
25,410390032012,88.252378252557,4.5,1.0,15.959632402499999,2450.5443996305594
25,410470002003,115.38603443199914,4.5,1.0,8.2485472775,1155.1258967095062
25,410159502002,82.04838297131762,4.5,1.0,5.894953082,589.4953082
25,410670315044,99.20718442359895,4.5,1.0,30.23456082,3023.456082
25,410470105022,74.21222506831268,4.5,1.0,26.576481799999996,3670.9034796078536
25,410710307021,106.72908375170067,4.5,1.0,12.128901576,1212.8901576
25,410470015011,100.8474584937702,4.5,1.0,21.248540135,3035.5624610441087
25,410390007071,107.42657106685311,4.5,1.0,8.607425688,860.7425688
25,410530202032,89.51096711616425,4.5,1.0,1.604964365,295.59869604843936
25,410219601001,158.9903144342368,4.5,1.0,9.91055864,991.055864
25,410670316131,116.53401336668296,4.5,1.0,22.66335492,2266.335492
25,410510005014,71.46176732563195,4.5,1.0,23.3853444375,3206.016911807128
25,410670315112,107.70443241329937,4.5,1.0,21.595880295,3235.6367524988837
25,410390009023,77.28036383734792,4.5,1.0,9.56967044,1396.7689745783011
25,410670330003,96.3452664640551,4.5,1.0,22.2230306,3348.0641816428897
25,410470028001,78.90060675741132,4.5,1.0,40.475980025,5195.924627426124
25,410170019022,140.37985646845252,4.5,1.0,21.132745737500002,3418.6596651350474
25,410470104004,142.35316817872243,4.5,1.0,4.3551597025,667.2445231752224
25,410430305002,76.48141017678549,4.5,1.0,7.103593646,710.3593646
25,410390030002,116.80010055325246,4.5,1.0,23.218219417500002,3337.267170752174
25,410470012001,109.49699715201999,4.5,1.0,27.698725149999998,4557.061883676124
25,410290029003,102.9015545897793,4.5,1.0,13.219692839999999,1936.100964861807
25,410390028003,74.7779279027396,4.5,1.0,24.060015,3379.356949877174
25,410170003002,131.3156781214456,4.5,1.0,3.5557746375,327.4881278180534
25,410050230022,90.95548576762032,4.5,1.0,0.1747808625,26.508118483126644
25,410390022023,114.22115457401509,4.5,1.0,27.060031775,4821.76957923125
25,410670316162,129.97760915549725,4.5,1.0,23.5289489575,3413.3600995178895
25,410191800004,87.63541958093408,4.5,1.0,1.342848955,259.29059543236536
25,410510001002,104.67067238402976,4.5,1.0,91.44004764,9144.004764
25,410659702003,81.1918035752099,4.5,1.0,13.00101575,1740.4546530431644
25,410510033012,67.4400959070347,4.5,1.0,23.67785416,2367.785416
25,410099703002,103.67850183179179,4.5,1.0,15.932125697499998,2473.1108563845924
25,410050227072,98.40621962603171,4.5,1.0,0.4328861525,250.73811902925436
25,410290010021,67.44384143770921,4.5,1.0,6.199721717499999,918.3819021549436
25,410099708002,112.07644578676381,4.5,1.0,3.647499795,1032.32181799523
25,410510101002,84.97854738546427,4.5,1.0,11.669107157500001,1815.3876914204247
25,410639603002,84.43789279150592,4.5,1.0,15.256561294,1525.6561294
25,410670314042,68.76998417587923,4.5,1.0,50.17270732,5017.270732
25,410050225004,105.37273056681725,4.5,1.0,0.15626815249999998,20.158524140159813
25,410099707001,123.13751636117459,4.5,1.0,13.373748315,1518.63424399523
25,410510010005,117.5293545559447,4.5,1.0,25.01814118,2501.814118
25,410170010013,123.73970121015486,4.5,1.0,27.903640475000003,3598.1388845605925
25,410670324042,102.64691944756875,4.5,1.0,24.70764958,2470.764958
25,410390004034,115.65475745713974,4.5,1.0,11.476272195,1802.9598892382792
25,410470027001,94.75979143341107,4.5,1.0,23.6043933575,3522.2990574828536
25,410510083012,76.53105685938675,4.5,1.0,5.811680729999999,756.713471039202
